period,BAT,COL,GEO,NG,NUC,OES,OIL,OTH,PS,SNB,SUN,UES,UNK,WAT,WND
2024-10-05 22:00:00,,80490.0,,229752.0,76440.0,,351.0,7717.0,,,56503.0,,,31433.0,52050.0
2024-10-05 23:00:00,,80961.0,,232726.0,76523.0,,352.0,9397.0,,,45632.0,,,34005.0,52678.0
2024-10-06 00:00:00,,81578.0,,235761.0,76364.0,,321.0,12728.0,,,28960.0,,,34184.0,54566.0
2024-10-06 01:00:00,,81260.0,,232638.0,76095.0,,120.0,15236.0,,,14527.0,,,32275.0,57163.0
2024-10-06 02:00:00,,78435.0,,222361.0,75911.0,,160.0,17642.0,,,4732.0,,,29444.0,62303.0
2024-10-06 03:00:00,,73910.0,,207951.0,75821.0,,125.0,17905.0,,,697.0,,,26773.0,64997.0
2024-10-06 04:00:00,,71431.0,,197990.0,76230.0,,124.0,14985.0,,,366.0,,,24573.0,61817.0
2024-10-06 05:00:00,,66931.0,,179949.0,75802.0,,129.0,12527.0,,,154.0,,,21477.0,65295.0
2024-10-06 06:00:00,,63039.0,,169954.0,75790.0,,126.0,11824.0,,,75.0,,,18467.0,63939.0
2024-10-06 07:00:00,,60479.0,,163855.0,75874.0,,130.0,10468.0,,,45.0,,,15502.0,61004.0
2024-10-06 08:00:00,,57566.0,,158909.0,75992.0,,130.0,8312.0,,,20.0,,,14109.0,58644.0
2024-10-06 09:00:00,,56345.0,,156616.0,76056.0,,132.0,7935.0,,,9.0,,,13487.0,55505.0
2024-10-06 10:00:00,,56620.0,,157614.0,76165.0,,131.0,7735.0,,,2.0,,,12869.0,51911.0
2024-10-06 11:00:00,,57113.0,,160926.0,76290.0,,131.0,7919.0,,,30.0,,,13049.0,49417.0
2024-10-06 12:00:00,,58092.0,,163417.0,76382.0,,129.0,8813.0,,,1904.0,,,13754.0,47367.0
2024-10-06 13:00:00,,59926.0,,165387.0,76516.0,,130.0,8795.0,,,7331.0,,,14528.0,44871.0
2024-10-06 14:00:00,,60212.0,,164897.0,76561.0,,126.0,8946.0,,,22911.0,,,15755.0,44062.0
2024-10-06 15:00:00,,59536.0,,161914.0,76570.0,,203.0,9323.0,,,43423.0,,,16842.0,41982.0
2024-10-06 16:00:00,,61833.0,,165684.0,76626.0,,201.0,7808.0,,,56437.0,,,17138.0,42364.0
2024-10-06 17:00:00,,65826.0,,175402.0,76693.0,,153.0,3761.0,,,66561.0,,,17995.0,43672.0
2024-10-06 18:00:00,,70841.0,,185512.0,76693.0,,275.0,2787.0,,,69610.0,,,20382.0,44539.0
2024-10-06 19:00:00,,73299.0,,193756.0,76777.0,,191.0,3039.0,,,69118.0,,,22870.0,46306.0
2024-10-06 20:00:00,,75150.0,,204357.0,76877.0,,231.0,3515.0,,,68916.0,,,24901.0,47712.0
2024-10-06 21:00:00,,78361.0,,212618.0,76928.0,,638.0,5864.0,,,65058.0,,,26907.0,46402.0
2024-10-06 22:00:00,,81190.0,,220175.0,76984.0,,1445.0,8131.0,,,58340.0,,,30903.0,45286.0
2024-10-06 23:00:00,,84312.0,,229630.0,77057.0,,1432.0,10346.0,,,46933.0,,,33859.0,42299.0
2024-10-07 00:00:00,,87090.0,,239271.0,77032.0,,705.0,13344.0,,,27942.0,,,34755.0,38505.0
2024-10-07 01:00:00,,88244.0,,239073.0,76972.0,,475.0,14911.0,,,13939.0,,,35734.0,38722.0
2024-10-07 02:00:00,,86295.0,,228388.0,76830.0,,278.0,17341.0,,,5140.0,,,32294.0,42202.0
2024-10-07 03:00:00,,83119.0,,212977.0,76951.0,,42.0,17709.0,,,641.0,,,29007.0,44555.0
2024-10-07 04:00:00,,76471.0,,196606.0,77197.0,,80.0,15180.0,,,259.0,,,25742.0,47231.0
2024-10-07 05:00:00,,72226.0,,191183.0,76894.0,,56.0,12672.0,,,118.0,,,21475.0,42470.0
2024-10-07 06:00:00,,66952.0,,185065.0,76895.0,,77.0,11398.0,,,105.0,,,18433.0,40327.0
2024-10-07 07:00:00,,64130.0,,180764.0,76956.0,,78.0,9314.0,,,-47.0,,,15832.0,36615.0
2024-10-07 08:00:00,,62890.0,,172402.0,77028.0,,83.0,8187.0,,,-36.0,,,14343.0,33509.0
2024-10-07 09:00:00,,63673.0,,173734.0,77060.0,,88.0,7891.0,,,-49.0,,,13725.0,30818.0
2024-10-07 10:00:00,,66310.0,,182823.0,77093.0,,98.0,7887.0,,,-50.0,,,14045.0,28304.0
2024-10-07 11:00:00,,73507.0,,194748.0,77116.0,,187.0,6832.0,,,-18.0,,,16319.0,27283.0
2024-10-07 12:00:00,,77690.0,,201747.0,77139.0,,209.0,7514.0,,,2176.0,,,18407.0,28398.0
2024-10-07 13:00:00,,79200.0,,202662.0,77177.0,,220.0,8093.0,,,9711.0,,,20680.0,26465.0
2024-10-07 14:00:00,,76475.0,,198060.0,77189.0,,224.0,9317.0,,,27290.0,,,21769.0,24676.0
2024-10-07 15:00:00,,75082.0,,199546.0,77159.0,,236.0,11350.0,,,46955.0,,,22710.0,18639.0
2024-10-07 16:00:00,,76429.0,,202171.0,77129.0,,245.0,9385.0,,,59969.0,,,20650.0,17332.0
2024-10-07 17:00:00,,78193.0,,210279.0,77160.0,,497.0,5411.0,,,69773.0,,,20754.0,18221.0
2024-10-07 18:00:00,,81527.0,,221294.0,77341.0,,796.0,3168.0,,,71662.0,,,22368.0,18828.0
2024-10-07 19:00:00,,84872.0,,227848.0,77550.0,,632.0,3508.0,,,71278.0,,,23723.0,18493.0
2024-10-07 20:00:00,,87458.0,,234233.0,77803.0,,676.0,4235.0,,,69863.0,,,26226.0,17511.0
2024-10-07 21:00:00,,89220.0,,240796.0,77948.0,,720.0,6004.0,,,65985.0,,,29837.0,17055.0
2024-10-07 22:00:00,,91539.0,,246123.0,77995.0,,720.0,8795.0,,,57692.0,,,33439.0,17037.0
2024-10-07 23:00:00,,93808.0,,254817.0,78031.0,,720.0,11310.0,,,42920.0,,,36141.0,16714.0
2024-10-08 00:00:00,,94571.0,,261705.0,78064.0,,615.0,14255.0,,,23846.0,,,37697.0,18201.0
2024-10-08 01:00:00,,93649.0,,254200.0,78130.0,,434.0,15549.0,,,12371.0,,,38392.0,23545.0
2024-10-08 02:00:00,,90174.0,,238155.0,78143.0,,127.0,18072.0,,,4662.0,,,34600.0,29444.0
2024-10-08 03:00:00,,84718.0,,223074.0,78163.0,,48.0,18170.0,,,609.0,,,30005.0,33405.0
2024-10-08 04:00:00,,78368.0,,206425.0,77837.0,,61.0,15569.0,,,208.0,,,25673.0,38048.0
2024-10-08 05:00:00,,72699.0,,195044.0,78249.0,,73.0,13434.0,,,311.0,,,22579.0,33877.0
2024-10-08 06:00:00,,68752.0,,187477.0,78281.0,,74.0,10804.0,,,169.0,,,19142.0,33002.0
2024-10-08 07:00:00,,65230.0,,180280.0,78327.0,,78.0,8664.0,,,-1.0,,,16237.0,32746.0
2024-10-08 08:00:00,,62353.0,,173899.0,78383.0,,86.0,7114.0,,,-10.0,,,14860.0,33050.0
2024-10-08 09:00:00,,62050.0,,173250.0,78359.0,,88.0,7453.0,,,-11.0,,,14466.0,32548.0
2024-10-08 10:00:00,,65048.0,,179958.0,78386.0,,91.0,7231.0,,,-10.0,,,14676.0,32258.0
2024-10-08 11:00:00,,69712.0,,189270.0,78435.0,,181.0,7242.0,,,8.0,,,17049.0,31554.0
2024-10-08 12:00:00,,74694.0,,192542.0,78462.0,,180.0,7280.0,,,2506.0,,,20379.0,31007.0
2024-10-08 13:00:00,,78183.0,,190172.0,78467.0,,83.0,7895.0,,,10761.0,,,19996.0,29712.0
2024-10-08 14:00:00,,75090.0,,183582.0,78454.0,,84.0,8033.0,,,28917.0,,,19772.0,26618.0
2024-10-08 15:00:00,,72686.0,,182304.0,78437.0,,90.0,9374.0,,,48698.0,,,20357.0,18778.0
2024-10-08 16:00:00,,73640.0,,182694.0,78395.0,,81.0,8663.0,,,60627.0,,,18913.0,15758.0
2024-10-08 17:00:00,,75581.0,,190117.0,78341.0,,85.0,5273.0,,,70017.0,,,19006.0,16086.0
2024-10-08 18:00:00,,78269.0,,200050.0,78296.0,,126.0,3458.0,,,73113.0,,,19435.0,15329.0
2024-10-08 19:00:00,,81796.0,,206673.0,78262.0,,125.0,3463.0,,,73370.0,,,20845.0,15410.0
2024-10-08 20:00:00,,84221.0,,213206.0,78229.0,,124.0,3606.0,,,72625.0,,,23189.0,16016.0
2024-10-08 21:00:00,,86028.0,,220743.0,78250.0,,491.0,5347.0,,,68043.0,,,25413.0,16425.0
2024-10-08 22:00:00,,87910.0,,229743.0,78242.0,,572.0,7340.0,,,58777.0,,,30803.0,16721.0
2024-10-08 23:00:00,,91499.0,,239702.0,78238.0,,459.0,9570.0,,,43934.0,,,33595.0,16800.0
2024-10-09 00:00:00,,92994.0,,244593.0,78233.0,,494.0,13122.0,,,24510.0,,,34791.0,19751.0
2024-10-09 01:00:00,,91525.0,,237913.0,78286.0,,195.0,15004.0,,,12987.0,,,33755.0,27183.0
2024-10-09 02:00:00,,87062.0,,227660.0,78291.0,,136.0,17489.0,,,5152.0,,,29750.0,35858.0
2024-10-09 03:00:00,,79573.0,,209815.0,78311.0,,106.0,18194.0,,,709.0,,,26040.0,42554.0
2024-10-09 04:00:00,,73241.0,,192460.0,78259.0,,82.0,15945.0,,,411.0,,,23332.0,48132.0
2024-10-09 05:00:00,,67165.0,,178419.0,78378.0,,86.0,12512.0,,,335.0,,,20609.0,52436.0
2024-10-09 06:00:00,,62183.0,,168113.0,78412.0,,93.0,9952.0,,,171.0,,,17839.0,55021.0
2024-10-09 07:00:00,,57390.0,,161538.0,78425.0,,112.0,7823.0,,,136.0,,,15151.0,55132.0
2024-10-09 08:00:00,,55567.0,,157321.0,78437.0,,130.0,6961.0,,,125.0,,,14379.0,54306.0
2024-10-09 09:00:00,,56197.0,,159171.0,78457.0,,134.0,6763.0,,,85.0,,,13598.0,52099.0
2024-10-09 10:00:00,,59381.0,,164876.0,78498.0,,156.0,6519.0,,,40.0,,,14655.0,49740.0
2024-10-09 11:00:00,,65204.0,,173658.0,78533.0,,155.0,7430.0,,,69.0,,,17464.0,47878.0
2024-10-09 12:00:00,,70551.0,,181460.0,78522.0,,171.0,7726.0,,,2488.0,,,19288.0,46314.0
2024-10-09 13:00:00,,74337.0,,181326.0,78504.0,,194.0,7784.0,,,9174.0,,,19069.0,43907.0
2024-10-09 14:00:00,,72106.0,,177498.0,78484.0,,367.0,8731.0,,,25330.0,,,18354.0,39897.0
2024-10-09 15:00:00,,70264.0,,177570.0,78434.0,,442.0,10142.0,,,44610.0,,,18749.0,30575.0
2024-10-09 16:00:00,,72050.0,,179559.0,78403.0,,275.0,9117.0,,,56326.0,,,18540.0,24796.0
2024-10-09 17:00:00,,74857.0,,186104.0,78347.0,,258.0,5355.0,,,65861.0,,,18001.0,24317.0
2024-10-09 18:00:00,,77320.0,,194206.0,78312.0,,480.0,2812.0,,,68980.0,,,18977.0,21559.0
2024-10-09 19:00:00,,80415.0,,202649.0,78297.0,,467.0,2842.0,,,68740.0,,,20390.0,18729.0
2024-10-09 20:00:00,,83950.0,,201201.0,78278.0,,454.0,16720.0,,,66720.0,,,19918.0,16658.0
2024-10-09 21:00:00,,86571.0,,208733.0,78283.0,,529.0,17553.0,,,62195.0,,,22500.0,17567.0
2024-10-09 22:00:00,,88800.0,,223678.0,78291.0,,609.0,6604.0,,,55327.0,,,28840.0,19676.0
2024-10-09 23:00:00,,91092.0,,229423.0,78278.0,,747.0,8544.0,,,44348.0,,,31461.0,20437.0
2024-10-10 00:00:00,,91560.0,,234352.0,78325.0,,498.0,11860.0,,,26090.0,,,32963.0,23480.0
2024-10-10 01:00:00,,90980.0,,227503.0,78333.0,,510.0,12168.0,,,13752.0,,,32966.0,32831.0
2024-10-10 02:00:00,,85755.0,,214928.0,78377.0,,290.0,14822.0,,,4979.0,,,29288.0,41789.0
2024-10-10 03:00:00,,79380.0,,198496.0,78398.0,,222.0,15634.0,,,692.0,,,25298.0,48029.0
2024-10-10 04:00:00,,73539.0,,183687.0,78400.0,,112.0,14719.0,,,495.0,,,22326.0,49070.0
2024-10-10 05:00:00,,66727.0,,170486.0,78473.0,,195.0,12046.0,,,343.0,,,20685.0,52577.0
2024-10-10 06:00:00,,60632.0,,162816.0,78469.0,,196.0,10601.0,,,150.0,,,18502.0,53748.0
2024-10-10 07:00:00,,56889.0,,158042.0,78490.0,,195.0,8730.0,,,106.0,,,16763.0,52782.0
2024-10-10 08:00:00,,54842.0,,153548.0,78516.0,,198.0,7556.0,,,19.0,,,15084.0,51852.0
2024-10-10 09:00:00,,54625.0,,155286.0,78533.0,,202.0,7174.0,,,7.0,,,14515.0,50299.0
2024-10-10 10:00:00,,56938.0,,161647.0,77676.0,,564.0,6944.0,,,-25.0,,,16042.0,49264.0
2024-10-10 11:00:00,,63073.0,,169613.0,77678.0,,608.0,7585.0,,,-35.0,,,18879.0,46757.0
2024-10-10 12:00:00,,70854.0,,176373.0,77713.0,,585.0,7759.0,,,1407.0,,,20474.0,44497.0
2024-10-10 13:00:00,,74971.0,,175784.0,77697.0,,464.0,8210.0,,,8493.0,,,20218.0,40937.0
2024-10-10 14:00:00,,72282.0,,170409.0,77716.0,,512.0,9035.0,,,26258.0,,,21436.0,35813.0
2024-10-10 15:00:00,,70382.0,,166666.0,77690.0,,477.0,10989.0,,,47658.0,,,21538.0,26824.0
2024-10-10 16:00:00,,73153.0,,170000.0,77613.0,,464.0,9785.0,,,60488.0,,,20674.0,19901.0
2024-10-10 17:00:00,,74548.0,,172319.0,77551.0,,450.0,5596.0,,,71668.0,,,19451.0,20262.0
2024-10-10 18:00:00,,75894.0,,179512.0,77522.0,,446.0,3495.0,,,74600.0,,,19036.0,23717.0
2024-10-10 19:00:00,,77091.0,,185683.0,77464.0,,410.0,3597.0,,,74870.0,,,19847.0,26475.0
2024-10-10 20:00:00,,78571.0,,192719.0,77447.0,,452.0,4051.0,,,73702.0,,,22372.0,27134.0
2024-10-10 21:00:00,,80601.0,,201562.0,77468.0,,712.0,5611.0,,,68840.0,,,25053.0,28346.0
2024-10-10 22:00:00,,83004.0,,212412.0,77438.0,,753.0,6903.0,,,59361.0,,,29176.0,28869.0
2024-10-10 23:00:00,,86286.0,,222254.0,77453.0,,982.0,9194.0,,,43913.0,,,33131.0,28963.0
2024-10-11 00:00:00,,88230.0,,228438.0,77466.0,,1044.0,12819.0,,,24471.0,,,34657.0,30959.0
2024-10-11 01:00:00,,85634.0,,220984.0,77493.0,,726.0,13684.0,,,11924.0,,,35050.0,41470.0
2024-10-11 02:00:00,,79240.0,,209187.0,77498.0,,171.0,17311.0,,,3969.0,,,31240.0,52033.0
2024-10-11 03:00:00,,72120.0,,194623.0,77563.0,,171.0,17362.0,,,671.0,,,27728.0,59895.0
2024-10-11 04:00:00,,66781.0,,177462.0,78477.0,,169.0,14491.0,,,787.0,,,25044.0,64448.0
2024-10-11 05:00:00,,61370.0,,166833.0,77625.0,,176.0,12281.0,,,118.0,,,22115.0,64280.0
2024-10-11 06:00:00,,58122.0,,158512.0,77630.0,,158.0,10546.0,,,25.0,,,18909.0,64382.0
2024-10-11 07:00:00,,54714.0,,153110.0,77674.0,,159.0,9176.0,,,-14.0,,,15888.0,63119.0
2024-10-11 08:00:00,,53305.0,,148023.0,77693.0,,159.0,7789.0,,,-57.0,,,14935.0,63322.0
2024-10-11 09:00:00,,53403.0,,147110.0,77721.0,,162.0,7991.0,,,-55.0,,,14092.0,62959.0
2024-10-11 10:00:00,,53919.0,,153055.0,77704.0,,537.0,8137.0,,,-51.0,,,15222.0,62183.0
2024-10-11 11:00:00,,57275.0,,163873.0,77733.0,,542.0,8192.0,,,-41.0,,,17538.0,60957.0
2024-10-11 12:00:00,,63240.0,,170304.0,77718.0,,599.0,8862.0,,,2513.0,,,19646.0,59167.0
2024-10-11 13:00:00,,67583.0,,167763.0,77734.0,,665.0,8957.0,,,11069.0,,,19280.0,56259.0
2024-10-11 14:00:00,,66049.0,,161887.0,77689.0,,546.0,9010.0,,,28524.0,,,20482.0,51022.0
2024-10-11 15:00:00,,65916.0,,160326.0,77643.0,,799.0,10030.0,,,47570.0,,,20670.0,40753.0
2024-10-11 16:00:00,,69361.0,,160927.0,77625.0,,617.0,8779.0,,,60798.0,,,19554.0,35923.0
2024-10-11 17:00:00,,70051.0,,163764.0,77570.0,,581.0,5352.0,,,71382.0,,,18328.0,36295.0
2024-10-11 18:00:00,,72422.0,,171487.0,77490.0,,485.0,3641.0,,,75514.0,,,18348.0,35608.0
2024-10-11 19:00:00,,74917.0,,177634.0,77469.0,,622.0,3284.0,,,75919.0,,,19487.0,35480.0
2024-10-11 20:00:00,,76817.0,,187525.0,77423.0,,954.0,3594.0,,,73885.0,,,20615.0,35570.0
2024-10-11 21:00:00,,79422.0,,197388.0,77415.0,,1015.0,4581.0,,,68376.0,,,23882.0,35058.0
2024-10-11 22:00:00,,82314.0,,206435.0,77405.0,,1282.0,5803.0,,,58509.0,,,28730.0,35040.0
2024-10-11 23:00:00,,84596.0,,212853.0,77398.0,,1179.0,8040.0,,,42442.0,,,31498.0,36741.0
2024-10-12 00:00:00,,85544.0,,216582.0,77434.0,,1154.0,12004.0,,,22012.0,,,32620.0,39314.0
2024-10-12 01:00:00,,83364.0,,207936.0,77497.0,,795.0,14326.0,,,11224.0,,,30847.0,49173.0
2024-10-12 02:00:00,,75557.0,,194613.0,77440.0,,549.0,17385.0,,,4019.0,,,28620.0,62040.0
2024-10-12 03:00:00,,68487.0,,181029.0,77403.0,,498.0,17227.0,,,499.0,,,26640.0,69765.0
2024-10-12 04:00:00,,66148.0,,172944.0,77391.0,,172.0,14563.0,,,13.0,,,23998.0,66371.0
2024-10-12 05:00:00,,62773.0,,157477.0,77092.0,,174.0,12115.0,,,-9.0,,,21358.0,69857.0
2024-10-12 06:00:00,,59673.0,,150965.0,77031.0,,174.0,10220.0,,,-14.0,,,18199.0,66788.0
2024-10-12 07:00:00,,58044.0,,146400.0,77034.0,,178.0,8136.0,,,-6.0,,,15715.0,63118.0
2024-10-12 08:00:00,,57115.0,,143871.0,77044.0,,180.0,6877.0,,,282.0,,,14628.0,58745.0
2024-10-12 09:00:00,,58296.0,,143781.0,77009.0,,180.0,7159.0,,,283.0,,,14361.0,54627.0
2024-10-12 10:00:00,,59652.0,,145450.0,76789.0,,182.0,7408.0,,,282.0,,,14516.0,51457.0
2024-10-12 11:00:00,,62523.0,,149785.0,76316.0,,185.0,7372.0,,,297.0,,,15701.0,48574.0
2024-10-12 12:00:00,,65079.0,,152949.0,76296.0,,186.0,7653.0,,,2530.0,,,17108.0,46189.0
2024-10-12 13:00:00,,67990.0,,151936.0,76271.0,,214.0,7681.0,,,10881.0,,,17866.0,44146.0
2024-10-12 14:00:00,,67446.0,,147335.0,76176.0,,559.0,7939.0,,,28194.0,,,17652.0,41504.0
2024-10-12 15:00:00,,66573.0,,148025.0,76067.0,,536.0,8939.0,,,48472.0,,,18237.0,31833.0
2024-10-12 16:00:00,,67652.0,,150990.0,76000.0,,433.0,7609.0,,,62367.0,,,18240.0,24711.0
2024-10-12 17:00:00,,70651.0,,156541.0,75932.0,,517.0,5474.0,,,72553.0,,,17795.0,23015.0
2024-10-12 18:00:00,,73251.0,,163004.0,75935.0,,378.0,3843.0,,,76619.0,,,17821.0,22405.0
2024-10-12 19:00:00,,74931.0,,171421.0,75872.0,,517.0,3766.0,,,76157.0,,,18673.0,25741.0
2024-10-12 20:00:00,,76574.0,,178954.0,75778.0,,429.0,4602.0,,,74354.0,,,20347.0,28727.0
2024-10-12 21:00:00,,79770.0,,188049.0,75649.0,,523.0,5811.0,,,69333.0,,,22155.0,30728.0
2024-10-12 22:00:00,,80744.0,,196523.0,75545.0,,482.0,6686.0,,,59848.0,,,25889.0,34116.0
2024-10-12 23:00:00,,83421.0,,204840.0,75439.0,,509.0,8367.0,,,44117.0,,,28740.0,37750.0
2024-10-13 00:00:00,,85598.0,,210441.0,75232.0,,535.0,11274.0,,,25121.0,,,29546.0,40239.0
2024-10-13 01:00:00,,83023.0,,203201.0,75052.0,,566.0,12013.0,,,13951.0,,,29345.0,48360.0
2024-10-13 02:00:00,,77624.0,,192731.0,74753.0,,536.0,14810.0,,,5275.0,,,27256.0,56896.0
2024-10-13 03:00:00,,71979.0,,179962.0,74590.0,,549.0,16651.0,,,1096.0,,,24677.0,61290.0
2024-10-13 04:00:00,,67646.0,,169476.0,75529.0,,204.0,13907.0,,,740.0,,,22268.0,65575.0
2024-10-13 05:00:00,,66111.0,,160688.0,74541.0,,213.0,12772.0,,,540.0,,,19643.0,59955.0
2024-10-13 06:00:00,,62143.0,,151457.0,74707.0,,181.0,11082.0,,,264.0,,,16864.0,60296.0
2024-10-13 07:00:00,,58668.0,,146076.0,74917.0,,181.0,9215.0,,,428.0,,,15083.0,60438.0
2024-10-13 08:00:00,,55518.0,,141265.0,75132.0,,184.0,7401.0,,,-3.0,,,13570.0,60186.0
2024-10-13 09:00:00,,54153.0,,139196.0,75291.0,,185.0,7640.0,,,-17.0,,,13210.0,59806.0
2024-10-13 10:00:00,,53685.0,,137124.0,75376.0,,183.0,7611.0,,,-18.0,,,12816.0,60844.0
2024-10-13 11:00:00,,53926.0,,137727.0,75419.0,,183.0,7776.0,,,-6.0,,,14128.0,62092.0
2024-10-13 12:00:00,,54224.0,,141704.0,75431.0,,185.0,8326.0,,,2116.0,,,15414.0,61069.0
2024-10-13 13:00:00,,55328.0,,142316.0,75562.0,,213.0,8329.0,,,9843.0,,,16198.0,60132.0
2024-10-13 14:00:00,,55949.0,,138803.0,75512.0,,211.0,8046.0,,,27300.0,,,16387.0,59188.0
2024-10-13 15:00:00,,55750.0,,139545.0,75624.0,,210.0,8535.0,,,46422.0,,,16191.0,54453.0
2024-10-13 16:00:00,,54401.0,,138605.0,75629.0,,210.0,7972.0,,,61309.0,,,15621.0,54523.0
2024-10-13 17:00:00,,54834.0,,147209.0,75662.0,,207.0,6471.0,,,71754.0,,,16237.0,55541.0
2024-10-13 18:00:00,,56161.0,,157106.0,75545.0,,385.0,5093.0,,,74491.0,,,17633.0,56955.0
2024-10-13 19:00:00,,59548.0,,167246.0,75598.0,,518.0,4650.0,,,74726.0,,,19774.0,55395.0
2024-10-13 20:00:00,,63517.0,,176856.0,75633.0,,460.0,5562.0,,,73075.0,,,21048.0,52772.0
2024-10-13 21:00:00,,67371.0,,188691.0,75605.0,,647.0,5869.0,,,68343.0,,,23306.0,50463.0
2024-10-13 22:00:00,,70131.0,,198735.0,75672.0,,740.0,6235.0,,,59608.0,,,27644.0,50465.0
2024-10-13 23:00:00,,73672.0,,207351.0,75753.0,,798.0,8749.0,,,44147.0,,,30439.0,51287.0
2024-10-14 00:00:00,,77246.0,,211597.0,75775.0,,816.0,11918.0,,,25621.0,,,31409.0,51579.0
2024-10-14 01:00:00,,77425.0,,209306.0,75182.0,,724.0,12545.0,,,13675.0,,,30407.0,57039.0
2024-10-14 02:00:00,,73906.0,,198641.0,75010.0,,608.0,15316.0,,,4735.0,,,29226.0,63475.0
2024-10-14 03:00:00,,68257.0,,184568.0,75007.0,,498.0,16333.0,,,477.0,,,26343.0,68068.0
2024-10-14 04:00:00,,65007.0,,171876.0,74118.0,,210.0,14171.0,,,233.0,,,23361.0,65731.0
2024-10-14 05:00:00,,60111.0,,160558.0,74990.0,,179.0,11562.0,,,352.0,,,20207.0,69328.0
2024-10-14 06:00:00,,56900.0,,154893.0,75021.0,,179.0,9976.0,,,256.0,,,17486.0,66201.0
2024-10-14 07:00:00,,55208.0,,149316.0,75011.0,,179.0,8722.0,,,-11.0,,,14786.0,63834.0
2024-10-14 08:00:00,,54452.0,,146805.0,74806.0,,183.0,7227.0,,,-68.0,,,13245.0,61655.0
2024-10-14 09:00:00,,54109.0,,150668.0,74969.0,,184.0,7047.0,,,-65.0,,,12971.0,59774.0
2024-10-14 10:00:00,,54586.0,,157939.0,75172.0,,184.0,6760.0,,,-64.0,,,14157.0,57920.0
2024-10-14 11:00:00,,59598.0,,168267.0,75238.0,,227.0,7419.0,,,-58.0,,,15802.0,55346.0
2024-10-14 12:00:00,,65967.0,,176927.0,75288.0,,217.0,7862.0,,,1695.0,,,18690.0,52748.0
2024-10-14 13:00:00,,71545.0,,179565.0,75301.0,,197.0,8631.0,,,8474.0,,,19807.0,48243.0
2024-10-14 14:00:00,,72264.0,,177489.0,75353.0,,180.0,8978.0,,,25755.0,,,20857.0,42388.0
2024-10-14 15:00:00,,72434.0,,178215.0,75364.0,,259.0,10625.0,,,46434.0,,,21305.0,32273.0
2024-10-14 16:00:00,,74097.0,,181301.0,75402.0,,283.0,9810.0,,,59925.0,,,20147.0,25775.0
2024-10-14 17:00:00,,75388.0,,187945.0,75399.0,,291.0,6952.0,,,71588.0,,,19814.0,20037.0
2024-10-14 18:00:00,,78328.0,,193540.0,75439.0,,447.0,6440.0,,,75307.0,,,20264.0,17913.0
2024-10-14 19:00:00,,80534.0,,199721.0,75440.0,,455.0,5726.0,,,75267.0,,,20053.0,18708.0
2024-10-14 20:00:00,,81825.0,,204353.0,75462.0,,449.0,5582.0,,,73571.0,,,20996.0,19591.0
2024-10-14 21:00:00,,82592.0,,211510.0,75505.0,,512.0,5706.0,,,69268.0,,,24285.0,20842.0
2024-10-14 22:00:00,,83656.0,,219253.0,75517.0,,494.0,6787.0,,,59974.0,,,28624.0,21237.0
2024-10-14 23:00:00,,86201.0,,228194.0,75564.0,,759.0,9965.0,,,44123.0,,,32007.0,22488.0
2024-10-15 00:00:00,,88334.0,,234337.0,75563.0,,794.0,12471.0,,,25731.0,,,33312.0,24326.0
2024-10-15 01:00:00,,88788.0,,229867.0,75628.0,,777.0,13528.0,,,13789.0,,,33391.0,30650.0
2024-10-15 02:00:00,,85309.0,,219276.0,75745.0,,631.0,15139.0,,,4659.0,,,30252.0,38200.0
2024-10-15 03:00:00,,79704.0,,203509.0,75877.0,,406.0,16084.0,,,602.0,,,26337.0,44675.0
2024-10-15 04:00:00,,73034.0,,183355.0,75784.0,,173.0,14308.0,,,198.0,,,22602.0,55109.0
2024-10-15 05:00:00,,69022.0,,171586.0,75982.0,,267.0,11804.0,,,127.0,,,18675.0,54613.0
2024-10-15 06:00:00,,63894.0,,162945.0,75894.0,,182.0,10852.0,,,359.0,,,15632.0,57953.0
2024-10-15 07:00:00,,59140.0,,157666.0,76069.0,,179.0,8783.0,,,210.0,,,13950.0,59428.0
2024-10-15 08:00:00,,56206.0,,153780.0,76460.0,,181.0,7936.0,,,-57.0,,,13641.0,60163.0
2024-10-15 09:00:00,,55590.0,,154991.0,76643.0,,440.0,7928.0,,,-56.0,,,12328.0,60595.0
2024-10-15 10:00:00,,56958.0,,162031.0,76692.0,,510.0,8129.0,,,-57.0,,,14273.0,60104.0
2024-10-15 11:00:00,,62571.0,,170953.0,76673.0,,941.0,9047.0,,,-38.0,,,18385.0,58484.0
2024-10-15 12:00:00,,69090.0,,178680.0,76636.0,,1250.0,9764.0,,,1650.0,,,21518.0,55679.0
2024-10-15 13:00:00,,72521.0,,179199.0,76588.0,,592.0,9241.0,,,8872.0,,,21189.0,53654.0
2024-10-15 14:00:00,,70594.0,,173415.0,76568.0,,640.0,9216.0,,,25621.0,,,21314.0,49826.0
2024-10-15 15:00:00,,68290.0,,170139.0,76591.0,,562.0,10857.0,,,46342.0,,,21221.0,40690.0
2024-10-15 16:00:00,,65366.0,,169227.0,76603.0,,602.0,10515.0,,,59577.0,,,19007.0,40556.0
2024-10-15 17:00:00,,62129.0,,169473.0,76519.0,,562.0,7636.0,,,69923.0,,,17375.0,46352.0
2024-10-15 18:00:00,,63430.0,,174006.0,76532.0,,621.0,6747.0,,,73048.0,,,17296.0,47339.0
