period,BAT,COL,GEO,NG,NUC,OES,OIL,OTH,PS,SNB,SUN,UES,UNK,WAT,WNB,WND
2025-07-13 21:00:00,215.0,120203.0,435.0,289638.0,94253.0,0.0,1513.0,4116.0,3096.0,1296.0,80196.0,-973.0,0.0,33774.0,0.0,18490.0
2025-07-13 22:00:00,933.0,122211.0,433.0,298085.0,94225.0,0.0,1654.0,5941.0,3958.0,1112.0,73559.0,-306.0,0.0,36925.0,0.0,18171.0
2025-07-13 23:00:00,865.0,122991.0,431.0,306081.0,94215.0,0.0,1742.0,7455.0,4093.0,1155.0,65568.0,-627.0,0.0,37963.0,0.0,17958.0
2025-07-14 00:00:00,1577.0,123478.0,426.0,309153.0,94240.0,0.0,1916.0,8829.0,3539.0,986.0,53055.0,-553.0,0.0,39968.0,0.0,17718.0
2025-07-14 01:00:00,3684.0,123256.0,424.0,310161.0,94264.0,0.0,1682.0,8873.0,2778.0,774.0,35907.0,-248.0,0.0,40713.0,0.0,19788.0
2025-07-14 02:00:00,5865.0,123010.0,427.0,304604.0,94264.0,0.0,1664.0,9637.0,904.0,791.0,20756.0,-35.0,0.0,40045.0,0.0,24739.0
2025-07-14 03:00:00,5424.0,120545.0,432.0,290538.0,94286.0,0.0,1630.0,12283.0,51.0,469.0,9896.0,-74.0,0.0,36856.0,0.0,31147.0
2025-07-14 04:00:00,3215.0,116301.0,428.0,268537.0,94274.0,0.0,1273.0,15544.0,-403.0,479.0,2191.0,-352.0,0.0,32577.0,0.0,36716.0
2025-07-14 05:00:00,2270.0,110286.0,436.0,246165.0,94320.0,0.0,310.0,14573.0,-1776.0,205.0,172.0,-588.0,0.0,29887.0,0.0,40995.0
2025-07-14 06:00:00,1295.0,103139.0,435.0,231967.0,94369.0,0.0,317.0,12547.0,-3292.0,94.0,298.0,-1373.0,0.0,27488.0,0.0,42617.0
2025-07-14 07:00:00,253.0,96500.0,438.0,222252.0,94243.0,0.0,320.0,7956.0,-4322.0,483.0,331.0,-1059.0,0.0,24821.0,0.0,40792.0
2025-07-14 08:00:00,-22.0,91234.0,438.0,218436.0,94127.0,0.0,327.0,6091.0,-4375.0,92.0,39.0,-766.0,0.0,23089.0,0.0,38176.0
2025-07-14 09:00:00,-267.0,88850.0,439.0,216873.0,94199.0,0.0,326.0,6153.0,-4362.0,60.0,10.0,-599.0,0.0,21351.0,0.0,35574.0
2025-07-14 10:00:00,-100.0,91383.0,442.0,219604.0,94151.0,0.0,324.0,5760.0,-4349.0,-78.0,-5.0,-150.0,0.0,20619.0,0.0,32882.0
2025-07-14 11:00:00,464.0,97825.0,448.0,227257.0,94384.0,0.0,322.0,5756.0,-4347.0,-13.0,209.0,-73.0,0.0,20403.0,0.0,30046.0
2025-07-14 12:00:00,1075.0,103280.0,444.0,234338.0,94448.0,0.0,388.0,5699.0,-3948.0,-13.0,4665.0,-77.0,0.0,21594.0,0.0,27723.0
2025-07-14 13:00:00,334.0,106819.0,457.0,238431.0,94444.0,0.0,418.0,6310.0,-3079.0,205.0,20198.0,-377.0,0.0,22574.0,0.0,24125.0
2025-07-14 14:00:00,-317.0,108650.0,461.0,244603.0,94330.0,0.0,432.0,7668.0,-2033.0,285.0,43426.0,-3057.0,0.0,23636.0,0.0,19070.0
2025-07-14 15:00:00,-1294.0,110633.0,457.0,251577.0,94273.0,0.0,1244.0,7884.0,-281.0,832.0,62088.0,-3535.0,0.0,23909.0,0.0,16611.0
2025-07-14 16:00:00,-1364.0,112886.0,441.0,263276.0,94089.0,0.0,1926.0,5262.0,523.0,889.0,78664.0,-3378.0,0.0,25198.0,0.0,16837.0
2025-07-14 17:00:00,-1384.0,115926.0,448.0,279255.0,94073.0,0.0,1798.0,3650.0,967.0,1086.0,87811.0,-2612.0,0.0,26461.0,0.0,17587.0
2025-07-14 18:00:00,-964.0,118352.0,441.0,290870.0,94200.0,0.0,2010.0,2434.0,2074.0,960.0,91451.0,-2022.0,0.0,29776.0,0.0,19052.0
2025-07-14 19:00:00,-221.0,120123.0,440.0,298929.0,94158.0,0.0,2042.0,1916.0,3290.0,1143.0,92419.0,-1627.0,0.0,32444.0,0.0,22119.0
2025-07-14 20:00:00,43.0,121768.0,436.0,306489.0,94170.0,0.0,2054.0,2046.0,3979.0,899.0,89116.0,-1372.0,0.0,34534.0,0.0,25974.0
2025-07-14 21:00:00,345.0,122412.0,439.0,310050.0,94192.0,0.0,2149.0,3354.0,5009.0,910.0,85425.0,-975.0,0.0,36136.0,0.0,30785.0
2025-07-14 22:00:00,260.0,123083.0,433.0,311613.0,94209.0,0.0,2541.0,4490.0,5730.0,793.0,79687.0,-656.0,0.0,38348.0,0.0,34142.0
2025-07-14 23:00:00,596.0,124099.0,439.0,313935.0,94177.0,0.0,2354.0,5383.0,6148.0,1014.0,71143.0,-296.0,0.0,39005.0,0.0,34305.0
2025-07-15 00:00:00,1565.0,125798.0,439.0,314220.0,94234.0,0.0,2301.0,6251.0,5393.0,914.0,56836.0,-213.0,0.0,40385.0,0.0,34081.0
2025-07-15 01:00:00,4074.0,126484.0,438.0,315451.0,94271.0,0.0,2212.0,6365.0,4131.0,723.0,35853.0,-53.0,0.0,39732.0,0.0,34382.0
2025-07-15 02:00:00,6661.0,126086.0,440.0,310777.0,94315.0,0.0,1662.0,7289.0,2839.0,702.0,20359.0,-79.0,0.0,37257.0,0.0,37279.0
2025-07-15 03:00:00,5426.0,124477.0,441.0,295032.0,94346.0,0.0,1292.0,11358.0,1464.0,657.0,10173.0,-137.0,0.0,34870.0,0.0,41048.0
2025-07-15 04:00:00,3132.0,120498.0,449.0,275793.0,94410.0,0.0,1121.0,14444.0,-421.0,623.0,2647.0,-322.0,0.0,32060.0,0.0,42610.0
2025-07-15 05:00:00,2373.0,115788.0,454.0,255705.0,94519.0,0.0,389.0,13819.0,-2698.0,309.0,868.0,-513.0,0.0,28659.0,0.0,41304.0
2025-07-15 06:00:00,1534.0,105203.0,459.0,232449.0,94512.0,0.0,303.0,12705.0,-3955.0,309.0,315.0,-960.0,0.0,26804.0,0.0,55633.0
2025-07-15 07:00:00,300.0,97725.0,454.0,219773.0,94403.0,0.0,309.0,9236.0,-4751.0,184.0,366.0,-801.0,0.0,24347.0,0.0,56149.0
2025-07-15 08:00:00,-187.0,92391.0,459.0,212419.0,94438.0,0.0,314.0,7447.0,-5108.0,3.0,197.0,-574.0,0.0,23279.0,0.0,55584.0
2025-07-15 09:00:00,-34.0,90440.0,459.0,209391.0,94503.0,0.0,317.0,6524.0,-5088.0,-53.0,38.0,-614.0,0.0,22327.0,0.0,52616.0
2025-07-15 10:00:00,-108.0,89869.0,458.0,211299.0,94526.0,0.0,323.0,6156.0,-5077.0,-81.0,0.0,-307.0,0.0,21564.0,0.0,53400.0
2025-07-15 11:00:00,214.0,93624.0,466.0,217583.0,94635.0,0.0,397.0,5594.0,-4690.0,-141.0,143.0,-236.0,0.0,21219.0,0.0,53489.0
2025-07-15 12:00:00,242.0,97968.0,463.0,221671.0,94600.0,0.0,510.0,5014.0,-4501.0,-70.0,4790.0,-237.0,0.0,22494.0,0.0,53770.0
2025-07-15 13:00:00,268.0,100093.0,468.0,222216.0,94733.0,0.0,566.0,6011.0,-3889.0,215.0,22504.0,-387.0,0.0,23181.0,0.0,50979.0
2025-07-15 14:00:00,-200.0,104013.0,466.0,227515.0,94718.0,0.0,621.0,6422.0,-2074.0,282.0,45945.0,-1966.0,0.0,24760.0,0.0,43384.0
2025-07-15 15:00:00,-1137.0,108285.0,461.0,233859.0,94710.0,0.0,1527.0,7465.0,-191.0,736.0,65972.0,-4039.0,0.0,24407.0,0.0,42889.0
2025-07-15 16:00:00,-1298.0,113321.0,455.0,245629.0,94667.0,0.0,1913.0,5465.0,256.0,832.0,82343.0,-3724.0,0.0,24820.0,0.0,44957.0
2025-07-15 17:00:00,-1368.0,116177.0,450.0,263024.0,94641.0,0.0,1961.0,2905.0,504.0,1021.0,91594.0,-3142.0,0.0,25421.0,0.0,46563.0
2025-07-15 18:00:00,-937.0,118794.0,442.0,276930.0,94615.0,0.0,2129.0,2107.0,1601.0,1162.0,95176.0,-2543.0,0.0,27672.0,0.0,48100.0
2025-07-15 19:00:00,-203.0,120653.0,446.0,288551.0,94513.0,0.0,2381.0,1373.0,2913.0,1185.0,95646.0,-2243.0,0.0,30425.0,0.0,49717.0
2025-07-15 20:00:00,454.0,120957.0,445.0,295546.0,94508.0,21.0,2703.0,1811.0,4201.0,1141.0,91554.0,-1698.0,0.0,34425.0,0.0,50275.0
2025-07-15 21:00:00,713.0,121910.0,445.0,303862.0,94467.0,25.0,2702.0,2456.0,5447.0,1200.0,85848.0,-1145.0,0.0,38136.0,0.0,51790.0
2025-07-15 22:00:00,689.0,123534.0,444.0,310936.0,94474.0,7.0,3257.0,4009.0,6036.0,1036.0,80031.0,-626.0,0.0,40960.0,0.0,52064.0
2025-07-15 23:00:00,806.0,124414.0,441.0,313335.0,94453.0,0.0,4157.0,5600.0,5737.0,977.0,70725.0,-462.0,0.0,42116.0,0.0,52780.0
2025-07-16 00:00:00,1345.0,125987.0,437.0,313222.0,94432.0,0.0,4903.0,7081.0,5117.0,904.0,56176.0,-293.0,0.0,43490.0,0.0,55659.0
2025-07-16 01:00:00,2909.0,126603.0,439.0,313605.0,94444.0,0.0,4015.0,7129.0,3627.0,835.0,37106.0,-101.0,0.0,42199.0,0.0,58051.0
2025-07-16 02:00:00,5610.0,126745.0,442.0,307896.0,94514.0,0.0,2242.0,7942.0,2012.0,872.0,20030.0,-265.0,0.0,42162.0,0.0,60234.0
2025-07-16 03:00:00,5104.0,125193.0,439.0,290020.0,94642.0,0.0,1782.0,10869.0,505.0,693.0,9816.0,-105.0,0.0,38595.0,0.0,62826.0
2025-07-16 04:00:00,3332.0,121698.0,448.0,268516.0,94735.0,0.0,1665.0,14360.0,2.0,577.0,2446.0,-690.0,0.0,35243.0,0.0,65518.0
2025-07-16 05:00:00,2197.0,117133.0,452.0,244407.0,94770.0,0.0,816.0,14024.0,-910.0,445.0,396.0,-496.0,0.0,32023.0,0.0,66759.0
2025-07-16 06:00:00,1833.0,107637.0,453.0,227800.0,94508.0,0.0,697.0,13538.0,-3205.0,295.0,53.0,-171.0,0.0,28167.0,0.0,68420.0
2025-07-16 07:00:00,369.0,101034.0,465.0,219713.0,94518.0,0.0,741.0,9598.0,-5066.0,23.0,97.0,-224.0,0.0,25273.0,0.0,66049.0
2025-07-16 08:00:00,-301.0,97298.0,457.0,213936.0,94570.0,0.0,741.0,7992.0,-5098.0,-39.0,-26.0,-320.0,0.0,24234.0,0.0,60554.0
2025-07-16 09:00:00,-128.0,96377.0,459.0,211979.0,94741.0,0.0,739.0,6302.0,-5089.0,-114.0,-36.0,-217.0,0.0,22819.0,0.0,55716.0
2025-07-16 10:00:00,-171.0,97418.0,468.0,213570.0,94853.0,0.0,742.0,6334.0,-5014.0,-123.0,-32.0,-176.0,0.0,21870.0,0.0,54256.0
2025-07-16 11:00:00,108.0,101405.0,471.0,219097.0,94889.0,0.0,831.0,5695.0,-4249.0,-155.0,201.0,-158.0,0.0,22112.0,0.0,53587.0
2025-07-16 12:00:00,739.0,107119.0,468.0,223981.0,94945.0,0.0,1035.0,5570.0,-3413.0,-51.0,4256.0,-83.0,0.0,23158.0,0.0,51924.0
2025-07-16 13:00:00,247.0,110966.0,475.0,226320.0,94945.0,0.0,1090.0,6248.0,-2802.0,118.0,19742.0,-313.0,0.0,24381.0,0.0,48374.0
2025-07-16 14:00:00,-339.0,112916.0,468.0,228157.0,95028.0,0.0,1304.0,7955.0,-1076.0,239.0,41477.0,-1494.0,0.0,25892.0,0.0,44994.0
2025-07-16 15:00:00,-1288.0,114974.0,468.0,235976.0,95124.0,0.0,2100.0,8018.0,-140.0,768.0,58101.0,-3031.0,0.0,25447.0,0.0,47271.0
2025-07-16 16:00:00,-1309.0,118053.0,456.0,250457.0,94560.0,0.0,3003.0,6296.0,-143.0,896.0,75464.0,-3613.0,0.0,25698.0,0.0,45900.0
2025-07-16 17:00:00,-1337.0,122539.0,455.0,267474.0,94494.0,0.0,2939.0,5024.0,-1.0,1082.0,86819.0,-2808.0,0.0,26631.0,0.0,43492.0
2025-07-16 18:00:00,-883.0,126136.0,452.0,284075.0,94422.0,0.0,3009.0,4108.0,1019.0,1216.0,91368.0,-2317.0,0.0,30283.0,0.0,39948.0
2025-07-16 19:00:00,-588.0,127714.0,456.0,296051.0,94496.0,0.0,3131.0,3124.0,1630.0,1297.0,92061.0,-1617.0,0.0,33583.0,0.0,40008.0
2025-07-16 20:00:00,-351.0,129071.0,454.0,301097.0,94557.0,0.0,4151.0,2422.0,3375.0,1146.0,88883.0,-1392.0,0.0,35857.0,0.0,42109.0
2025-07-16 21:00:00,-122.0,129350.0,449.0,306693.0,94646.0,0.0,5176.0,2375.0,3960.0,1114.0,84852.0,-1113.0,0.0,38574.0,0.0,43842.0
2025-07-16 22:00:00,75.0,128066.0,449.0,307641.0,94603.0,0.0,5652.0,2835.0,4305.0,1065.0,80240.0,-883.0,0.0,40100.0,0.0,47030.0
2025-07-16 23:00:00,222.0,126745.0,448.0,306445.0,94584.0,0.0,5685.0,4016.0,4614.0,1048.0,71735.0,-746.0,0.0,41203.0,0.0,50732.0
2025-07-17 00:00:00,1290.0,125974.0,447.0,307389.0,94557.0,0.0,4769.0,5247.0,4619.0,942.0,55520.0,-312.0,0.0,42233.0,0.0,53994.0
2025-07-17 01:00:00,2416.0,126257.0,444.0,309053.0,94560.0,0.0,3903.0,6123.0,4181.0,747.0,34573.0,-243.0,0.0,42036.0,0.0,58178.0
2025-07-17 02:00:00,6016.0,126922.0,447.0,302669.0,94560.0,0.0,2917.0,6690.0,3225.0,755.0,19912.0,-110.0,0.0,38907.0,0.0,59342.0
2025-07-17 03:00:00,5737.0,125702.0,446.0,284843.0,94523.0,0.0,2184.0,9787.0,1910.0,713.0,9927.0,-99.0,0.0,37773.0,0.0,60955.0
2025-07-17 04:00:00,3873.0,122832.0,447.0,263462.0,94570.0,0.0,1966.0,13925.0,986.0,692.0,2495.0,-122.0,0.0,35210.0,0.0,61238.0
2025-07-17 05:00:00,2783.0,116753.0,455.0,242719.0,94892.0,0.0,1610.0,13758.0,-1389.0,584.0,103.0,-344.0,0.0,32546.0,0.0,61485.0
2025-07-17 06:00:00,1732.0,109265.0,458.0,228643.0,94863.0,0.0,1367.0,12900.0,-3690.0,301.0,329.0,-285.0,0.0,29851.0,0.0,61454.0
2025-07-17 07:00:00,678.0,102870.0,462.0,220490.0,94923.0,0.0,1154.0,8899.0,-4517.0,10.0,275.0,-466.0,0.0,26981.0,0.0,58077.0
2025-07-17 08:00:00,-83.0,98989.0,455.0,215653.0,95017.0,0.0,1088.0,7254.0,-4554.0,-62.0,-1.0,-681.0,0.0,25592.0,0.0,53397.0
2025-07-17 09:00:00,-81.0,97538.0,465.0,212072.0,95146.0,0.0,1041.0,6590.0,-4547.0,-94.0,-19.0,-586.0,0.0,23983.0,0.0,50923.0
2025-07-17 10:00:00,-77.0,99383.0,467.0,213535.0,95218.0,0.0,1284.0,5842.0,-4710.0,-112.0,-31.0,-610.0,0.0,22901.0,0.0,48896.0
2025-07-17 11:00:00,362.0,103656.0,464.0,220020.0,95249.0,0.0,1507.0,5462.0,-4348.0,-137.0,164.0,-332.0,0.0,22267.0,0.0,47329.0
2025-07-17 12:00:00,294.0,108608.0,470.0,223915.0,95385.0,0.0,1594.0,5193.0,-3586.0,-22.0,5250.0,-244.0,0.0,23123.0,0.0,45697.0
2025-07-17 13:00:00,12.0,109677.0,470.0,223845.0,95400.0,0.0,1953.0,5788.0,-3041.0,271.0,22159.0,-732.0,0.0,24354.0,0.0,42933.0
2025-07-17 14:00:00,-188.0,110451.0,472.0,225244.0,95422.0,0.0,2085.0,7009.0,-1801.0,391.0,46339.0,-2498.0,0.0,25657.0,0.0,37050.0
2025-07-17 15:00:00,-1122.0,111366.0,461.0,235274.0,95315.0,0.0,2627.0,7107.0,-650.0,842.0,65335.0,-3447.0,0.0,25554.0,0.0,34277.0
2025-07-17 16:00:00,-1291.0,114634.0,458.0,248644.0,95281.0,0.0,3329.0,5589.0,9.0,877.0,78806.0,-3385.0,0.0,26282.0,0.0,31537.0
2025-07-17 17:00:00,-1547.0,119239.0,450.0,264157.0,95246.0,0.0,3638.0,4377.0,682.0,1070.0,88065.0,-2782.0,0.0,26875.0,0.0,29134.0
2025-07-17 18:00:00,-1340.0,124200.0,452.0,279991.0,95191.0,0.0,3803.0,2907.0,1077.0,1377.0,92043.0,-2624.0,0.0,29194.0,0.0,27034.0
2025-07-17 19:00:00,-532.0,125527.0,447.0,291338.0,95171.0,0.0,4016.0,944.0,1994.0,1421.0,93058.0,-1880.0,0.0,34068.0,0.0,25547.0
2025-07-17 20:00:00,-176.0,125989.0,447.0,297697.0,95032.0,0.0,4310.0,1230.0,3726.0,1454.0,89574.0,-1532.0,0.0,36706.0,0.0,26224.0
2025-07-17 21:00:00,207.0,126113.0,444.0,302467.0,95043.0,0.0,4877.0,2145.0,4475.0,1495.0,84657.0,-1268.0,0.0,39330.0,0.0,27965.0
2025-07-17 22:00:00,533.0,126308.0,440.0,304539.0,95053.0,0.0,5497.0,3749.0,4867.0,1445.0,77690.0,-987.0,0.0,41486.0,0.0,31210.0
2025-07-17 23:00:00,973.0,127247.0,441.0,305904.0,95145.0,0.0,6057.0,4144.0,5355.0,1322.0,67601.0,-554.0,0.0,41415.0,0.0,33831.0
2025-07-18 00:00:00,1558.0,128055.0,442.0,306342.0,95241.0,0.0,5490.0,6636.0,4556.0,1013.0,50682.0,-203.0,0.0,42873.0,0.0,36755.0
2025-07-18 01:00:00,3337.0,128149.0,441.0,309555.0,95391.0,0.0,4318.0,7272.0,3430.0,806.0,30546.0,-155.0,0.0,43921.0,0.0,38670.0
2025-07-18 02:00:00,6949.0,127559.0,444.0,305767.0,95666.0,0.0,3263.0,7875.0,2218.0,776.0,15802.0,-45.0,0.0,41667.0,0.0,39966.0
2025-07-18 03:00:00,5685.0,125495.0,443.0,289171.0,95697.0,0.0,2674.0,9386.0,1828.0,744.0,8160.0,-158.0,0.0,38166.0,0.0,43432.0
2025-07-18 04:00:00,3389.0,122554.0,445.0,265280.0,95752.0,0.0,1924.0,12602.0,782.0,654.0,2110.0,-312.0,0.0,34328.0,0.0,47444.0
2025-07-18 05:00:00,2583.0,115751.0,451.0,236540.0,96043.0,0.0,603.0,13111.0,562.0,664.0,30.0,-558.0,0.0,32095.0,0.0,51670.0
2025-07-18 06:00:00,1451.0,106179.0,450.0,221976.0,96195.0,0.0,406.0,11382.0,-1080.0,212.0,160.0,-358.0,0.0,29050.0,0.0,53818.0
2025-07-18 07:00:00,352.0,99138.0,460.0,213745.0,96248.0,0.0,319.0,8613.0,-2609.0,-3.0,-1.0,-626.0,0.0,26353.0,0.0,52360.0
2025-07-18 08:00:00,94.0,94139.0,454.0,212553.0,96163.0,0.0,330.0,6547.0,-4522.0,-67.0,56.0,-885.0,0.0,24971.0,0.0,50949.0
2025-07-18 09:00:00,-254.0,90690.0,458.0,210405.0,96133.0,0.0,332.0,6598.0,-4611.0,-81.0,21.0,-767.0,0.0,23051.0,0.0,49026.0
2025-07-18 10:00:00,-98.0,91844.0,460.0,211305.0,96185.0,0.0,332.0,5906.0,-4588.0,-75.0,26.0,-383.0,0.0,21914.0,0.0,45949.0
2025-07-18 11:00:00,276.0,96412.0,464.0,214444.0,96409.0,0.0,332.0,6314.0,-3745.0,-48.0,309.0,-273.0,0.0,22487.0,0.0,43500.0
2025-07-18 12:00:00,518.0,101770.0,471.0,217357.0,96502.0,0.0,330.0,6303.0,-3102.0,90.0,5507.0,-93.0,0.0,24143.0,0.0,40062.0
2025-07-18 13:00:00,389.0,105693.0,469.0,217999.0,96492.0,0.0,331.0,6587.0,-2957.0,378.0,22377.0,-155.0,0.0,24931.0,0.0,34955.0
2025-07-18 14:00:00,-199.0,107638.0,473.0,219917.0,96478.0,0.0,332.0,7572.0,-1094.0,498.0,45408.0,-1194.0,0.0,26519.0,0.0,27435.0
2025-07-18 15:00:00,-1277.0,109787.0,468.0,226671.0,96448.0,0.0,1291.0,7572.0,-77.0,908.0,64778.0,-3404.0,0.0,26427.0,0.0,24649.0
2025-07-18 16:00:00,-1213.0,112215.0,456.0,235331.0,96279.0,0.0,1636.0,5495.0,990.0,1105.0,81800.0,-3735.0,0.0,26900.0,0.0,24789.0
2025-07-18 17:00:00,-1409.0,114372.0,451.0,246950.0,96204.0,0.0,1623.0,4059.0,1971.0,1328.0,90065.0,-2589.0,0.0,27668.0,0.0,27534.0
2025-07-18 18:00:00,-815.0,116710.0,452.0,257671.0,96145.0,0.0,1645.0,3450.0,2363.0,1482.0,93753.0,-2861.0,0.0,29913.0,0.0,31198.0
2025-07-18 19:00:00,-560.0,119441.0,446.0,266768.0,96074.0,0.0,1678.0,1816.0,3078.0,1300.0,94307.0,-2180.0,0.0,33679.0,0.0,34756.0
2025-07-18 20:00:00,-274.0,120918.0,436.0,273579.0,96083.0,0.0,1868.0,1129.0,3575.0,1336.0,92475.0,-2504.0,0.0,35858.0,0.0,40314.0
2025-07-18 21:00:00,2.0,122299.0,444.0,280842.0,96039.0,0.0,1929.0,2193.0,4067.0,1193.0,88541.0,-1865.0,0.0,36967.0,0.0,43657.0
2025-07-18 22:00:00,-38.0,122586.0,445.0,285165.0,95985.0,0.0,2089.0,3399.0,4494.0,940.0,82063.0,-814.0,0.0,38744.0,0.0,45488.0
2025-07-18 23:00:00,300.0,122508.0,446.0,288271.0,95988.0,0.0,2265.0,4992.0,4587.0,939.0,70826.0,-256.0,0.0,39334.0,0.0,46694.0
2025-07-19 00:00:00,1705.0,122464.0,445.0,288354.0,96008.0,0.0,2303.0,6530.0,4170.0,819.0,55961.0,-332.0,0.0,39902.0,0.0,46854.0
2025-07-19 01:00:00,3010.0,122590.0,445.0,287162.0,95920.0,0.0,2288.0,7260.0,2982.0,744.0,38041.0,-163.0,0.0,40224.0,0.0,48312.0
2025-07-19 02:00:00,6336.0,122411.0,449.0,282415.0,95955.0,0.0,2037.0,7806.0,1576.0,795.0,21170.0,-38.0,0.0,37751.0,0.0,51673.0
2025-07-19 03:00:00,5487.0,120776.0,448.0,262091.0,95857.0,0.0,1876.0,10524.0,796.0,732.0,10116.0,-147.0,0.0,35338.0,0.0,59946.0
2025-07-19 04:00:00,3448.0,116409.0,458.0,241503.0,95561.0,-1.0,1239.0,14847.0,500.0,721.0,2284.0,-233.0,0.0,32115.0,0.0,64684.0
2025-07-19 05:00:00,2367.0,108608.0,461.0,223344.0,95484.0,-1.0,318.0,14007.0,-473.0,476.0,364.0,-353.0,0.0,29935.0,0.0,65845.0
2025-07-19 06:00:00,1723.0,99290.0,467.0,210764.0,95648.0,-1.0,268.0,12237.0,-1779.0,114.0,423.0,-298.0,0.0,28039.0,0.0,67224.0
2025-07-19 07:00:00,663.0,92425.0,466.0,200688.0,95830.0,-1.0,275.0,9057.0,-3194.0,6.0,171.0,-400.0,0.0,25750.0,0.0,66734.0
2025-07-19 08:00:00,237.0,87543.0,475.0,193050.0,95887.0,-1.0,278.0,8098.0,-4232.0,-99.0,134.0,-273.0,0.0,23755.0,0.0,66174.0
2025-07-19 09:00:00,76.0,83245.0,474.0,188033.0,95986.0,-1.0,286.0,6843.0,-4263.0,-85.0,-9.0,-203.0,0.0,22452.0,0.0,66585.0
2025-07-19 10:00:00,-204.0,81310.0,479.0,185383.0,96024.0,-1.0,287.0,5532.0,-4255.0,-93.0,-12.0,-262.0,0.0,21168.0,0.0,67508.0
2025-07-19 11:00:00,27.0,82759.0,485.0,184802.0,96068.0,-1.0,287.0,5027.0,-4240.0,-16.0,180.0,-186.0,0.0,20902.0,0.0,65016.0
2025-07-19 12:00:00,238.0,84711.0,476.0,183527.0,96128.0,-1.0,284.0,5013.0,-4232.0,24.0,5059.0,-163.0,0.0,21146.0,0.0,62747.0
2025-07-19 13:00:00,78.0,86737.0,472.0,184550.0,96234.0,-1.0,281.0,5438.0,-4217.0,235.0,22078.0,-352.0,0.0,21605.0,0.0,60092.0
2025-07-19 14:00:00,-492.0,91077.0,478.0,188650.0,96197.0,0.0,289.0,6067.0,-2878.0,416.0,46605.0,-2738.0,0.0,21450.0,0.0,54816.0
2025-07-19 15:00:00,-1285.0,95677.0,470.0,193658.0,96149.0,0.0,1239.0,6011.0,-519.0,980.0,63428.0,-3931.0,0.0,21958.0,0.0,55422.0
2025-07-19 16:00:00,-1339.0,100351.0,462.0,207461.0,96124.0,0.0,1602.0,3890.0,157.0,1064.0,80613.0,-3305.0,0.0,21487.0,0.0,54639.0
2025-07-19 17:00:00,-1306.0,105362.0,459.0,222470.0,96090.0,0.0,1590.0,1822.0,826.0,1257.0,89965.0,-2884.0,0.0,22143.0,0.0,53994.0
2025-07-19 18:00:00,-859.0,109822.0,452.0,236123.0,96066.0,0.0,1629.0,1185.0,1840.0,1518.0,93007.0,-2409.0,0.0,23172.0,0.0,52510.0
2025-07-19 19:00:00,-397.0,113006.0,450.0,244706.0,96070.0,0.0,1670.0,700.0,2401.0,1600.0,94375.0,-1968.0,0.0,25939.0,0.0,52225.0
2025-07-19 20:00:00,-114.0,115202.0,445.0,253998.0,96031.0,0.0,1728.0,30.0,2711.0,1531.0,92021.0,-2076.0,0.0,29520.0,0.0,51596.0
2025-07-19 21:00:00,7.0,117465.0,444.0,261757.0,96016.0,0.0,1669.0,1408.0,3422.0,1467.0,87646.0,-1298.0,0.0,31709.0,0.0,51934.0
2025-07-19 22:00:00,486.0,119148.0,446.0,267357.0,96000.0,0.0,1711.0,3350.0,3912.0,1467.0,81164.0,-1186.0,0.0,33242.0,0.0,53659.0
2025-07-19 23:00:00,401.0,119083.0,449.0,268963.0,95985.0,0.0,1918.0,5585.0,4365.0,1178.0,73870.0,-414.0,0.0,33992.0,0.0,55280.0
2025-07-20 00:00:00,671.0,120271.0,443.0,271444.0,96001.0,0.0,1942.0,6531.0,3793.0,998.0,58862.0,-276.0,0.0,35811.0,0.0,56737.0
2025-07-20 01:00:00,2853.0,122808.0,450.0,272641.0,96021.0,0.0,1948.0,7145.0,3157.0,911.0,38062.0,-211.0,0.0,35781.0,0.0,59250.0
2025-07-20 02:00:00,7027.0,123075.0,458.0,268831.0,96001.0,0.0,1784.0,7389.0,1690.0,838.0,21036.0,-45.0,0.0,34979.0,0.0,63687.0
2025-07-20 03:00:00,5855.0,121664.0,453.0,256551.0,95852.0,0.0,1575.0,9043.0,672.0,684.0,10312.0,-118.0,0.0,32609.0,0.0,67239.0
2025-07-20 04:00:00,3448.0,115970.0,461.0,238134.0,95826.0,0.0,1080.0,13437.0,214.0,666.0,2387.0,-277.0,0.0,30309.0,0.0,70751.0
2025-07-20 05:00:00,2568.0,106577.0,464.0,221362.0,95985.0,0.0,285.0,13268.0,-996.0,511.0,440.0,-217.0,0.0,28713.0,0.0,72930.0
2025-07-20 06:00:00,2097.0,99790.0,469.0,209566.0,96048.0,0.0,273.0,12416.0,-1897.0,222.0,372.0,-616.0,0.0,25701.0,0.0,72690.0
2025-07-20 07:00:00,1150.0,94912.0,475.0,198955.0,96129.0,0.0,271.0,9644.0,-2810.0,145.0,125.0,-148.0,0.0,23529.0,0.0,71598.0
2025-07-20 08:00:00,112.0,90560.0,474.0,193055.0,96156.0,0.0,281.0,8343.0,-3712.0,-44.0,152.0,-177.0,0.0,21829.0,0.0,69975.0
2025-07-20 09:00:00,-10.0,87866.0,477.0,187804.0,96196.0,0.0,284.0,6640.0,-4368.0,-98.0,115.0,-210.0,0.0,21246.0,0.0,68346.0
